Datum und Uhrzeit,Gesamt Erzeugung,Gesamt Verbrauch,Eigenverbrauch,Energie ins Netz eingespeist,Energie vom Netz bezogen
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
01.01.2025,22402.3031,9501.3031,2053.3031,20349.0,7448.0
02.01.2025,1578.145,10116.145,1575.145,3.0,8541.0
03.01.2025,5661.0178,14167.0178,2626.0178,3035.0,11541.0
04.01.2025,8223.0125,10278.0125,2737.0125,5486.0,7541.0
05.01.2025,745.4097,12386.4097,745.4097,0.0,11641.0
06.01.2025,24725.8532,9646.8532,2053.8532,22672.0,7593.0
07.01.2025,12741.5529,10238.5529,2052.5529,10689.0,8186.0
08.01.2025,6094.2708,8259.2708,1543.2708,4551.0,6716.0
09.01.2025,2536.9444,7586.9444,1181.9444,1355.0,6405.0
10.01.2025,10522.8914,12502.8914,4192.8914,6330.0,8310.0
11.01.2025,30082.0102,10910.0102,4527.0102,25555.0,6383.0
12.01.2025,42421.3761,12039.3761,2159.3761,40262.0,9880.0
13.01.2025,38292.529,9378.529,2202.529,36090.0,7176.0
14.01.2025,44121.8622,15724.8622,2370.8622,41751.0,13354.0
15.01.2025,7769.6483,14448.6483,1684.6483,6085.0,12764.0
16.01.2025,46454.6361,18223.6361,2324.6361,44130.0,15899.0
17.01.2025,3551.2439,21204.2439,3477.2439,74.0,17727.0
18.01.2025,28342.7503,28246.7503,10202.7503,18140.0,18044.0
19.01.2025,48196.5808,30239.5808,15111.5808,33085.0,15128.0
20.01.2025,42235.7872,15008.7872,2166.7872,40069.0,12842.0
21.01.2025,15765.5589,24596.5589,6840.5589,8925.0,17756.0
22.01.2025,18353.5919,8942.5919,2198.5919,16155.0,6744.0
23.01.2025,4327.6347,12163.6347,1519.6347,2808.0,10644.0
24.01.2025,14098.9244,12318.9244,2110.9244,11988.0,10208.0
25.01.2025,14280.955,8539.955,2074.955,12206.0,6465.0
26.01.2025,13988.77,15403.77,4010.77,9978.0,11393.0
27.01.2025,10598.6847,8186.6847,1764.6847,8834.0,6422.0
28.01.2025,9785.8081,9581.8081,1849.8081,7936.0,7732.0
29.01.2025,16513.6142,8572.6142,2065.6142,14448.0,6507.0
30.01.2025,20151.6011,10875.6011,2434.6011,17717.0,8441.0
31.01.2025,26475.7944,18270.7944,7868.7944,18607.0,10402.0
01.02.2025,64418.2206,15541.2206,8085.2206,56333.0,7456.0
02.02.2025,62757.2747,14777.2747,5577.2747,57180.0,9200.0
03.02.2025,6333.1603,13798.1603,3065.1603,3268.0,10733.0
04.02.2025,9080.1542,11707.1542,2027.1542,7053.0,9680.0
05.02.2025,10163.0411,10822.0411,2190.0411,7973.0,8632.0
06.02.2025,11717.6947,13815.6947,2115.6947,9602.0,11700.0
07.02.2025,12764.3969,15446.3969,6318.3969,6446.0,9128.0
08.02.2025,62708.3522,16074.3522,8784.3522,53924.0,7290.0
09.02.2025,32068.5914,9813.5914,2631.5914,29437.0,7182.0
10.02.2025,40766.8983,10817.8983,2626.8983,38140.0,8191.0
11.02.2025,8572.6678,9346.6678,1860.6678,6712.0,7486.0
12.02.2025,5400.735,10659.735,2070.735,3330.0,8589.0
13.02.2025,15303.7014,10361.7014,3518.7014,11785.0,6843.0
14.02.2025,9115.5525,11629.5525,4187.5525,4928.0,7442.0
15.02.2025,7692.5611,21095.5611,5661.5611,2031.0,15434.0
16.02.2025,18236.86,10336.86,3162.86,15074.0,7174.0
17.02.2025,81378.2667,12315.2667,3702.2667,77676.0,8613.0
18.02.2025,81418.1014,11784.1014,3429.1014,77989.0,8355.0
19.02.2025,85161.2417,13625.2417,7843.2417,77318.0,5782.0
20.02.2025,11574.5414,14982.5414,4349.5414,7225.0,10633.0
21.02.2025,61454.8747,24670.8747,12144.8747,49310.0,12526.0
22.02.2025,37797.7558,19065.7558,8414.7558,29383.0,10651.0
23.02.2025,70185.3517,14832.3517,8737.3517,61448.0,6095.0
24.02.2025,20944.2842,8630.2842,2964.2842,17980.0,5666.0
25.02.2025,19684.7494,11166.7494,2698.7494,16986.0,8468.0
26.02.2025,9311.6478,8755.6478,2884.6478,6427.0,5871.0
27.02.2025,31169.6547,9128.6547,3563.6547,27606.0,5565.0
28.02.2025,28259.7389,19624.7389,10257.7389,18002.0,9367.0
01.03.2025,26774.8069,16086.8069,11351.8069,15423.0,4735.0
02.03.2025,98464.1358,11601.1358,5901.1358,92563.0,5700.0
03.03.2025,101613.5867,12834.5867,4281.5867,97332.0,8553.0
04.03.2025,67386.7717,8458.7717,3445.7717,63941.0,5013.0
05.03.2025,102914.9239,8452.9239,4441.9239,98473.0,4011.0
06.03.2025,100678.8694,9374.8694,3691.8694,96987.0,5683.0
07.03.2025,98343.3839,12264.3839,7766.3839,90577.0,4498.0
08.03.2025,92631.1128,10642.1128,6895.1128,85736.0,3747.0
09.03.2025,93453.2147,8738.2147,4377.2147,89076.0,4361.0
10.03.2025,77936.4203,8022.4203,3519.4203,74417.0,4503.0
11.03.2025,56530.2714,7676.2714,3382.2714,53148.0,4294.0
12.03.2025,18989.5847,7341.5847,2970.5847,16019.0,4371.0
13.03.2025,35745.8769,9337.8769,3390.8769,32355.0,5947.0
14.03.2025,17931.1525,13349.1525,6040.1525,11891.0,7309.0
15.03.2025,48484.6669,9224.6669,3890.6669,44594.0,5334.0
16.03.2025,111767.9867,7703.9867,4532.9867,107235.0,3171.0
17.03.2025,84260.3553,8796.3553,3709.3553,80551.0,5087.0
18.03.2025,118336.3481,11800.3481,4393.3481,113943.0,7407.0
19.03.2025,115589.9881,7874.9881,4441.9881,111148.0,3433.0
20.03.2025,98489.3728,10011.3728,4196.3728,94293.0,5815.0
21.03.2025,90452.3725,10280.3725,5505.3725,84947.0,4775.0
22.03.2025,79597.8333,13375.8333,8432.8333,71165.0,4943.0
23.03.2025,66778.3653,10025.3653,6100.3653,60678.0,3925.0
24.03.2025,50278.7864,9783.7864,3342.7864,46936.0,6441.0
25.03.2025,71636.8533,8756.8533,4157.8533,67479.0,4599.0
26.03.2025,19630.5222,8304.5222,3543.5222,16087.0,4761.0
27.03.2025,112547.225,7994.225,4263.225,108284.0,3731.0
28.03.2025,118793.9239,11612.9239,7848.9239,110945.0,3764.0
29.03.2025,43606.1569,10625.1569,5467.1569,38139.0,5158.0
30.03.2025,32192.5625,9481.5625,4939.5625,27253.0,4542.0
31.03.2025,42896.3225,9757.3225,3510.3225,39386.0,6247.0
01.04.2025,52675.4931,8833.4931,3492.4931,49183.0,5341.0
02.04.2025,93548.84,7413.84,4167.84,89381.0,3246.0
03.04.2025,119090.7953,8470.7953,4701.7953,114389.0,3769.0
04.04.2025,119228.2714,9068.2714,5702.2714,113526.0,3366.0
05.04.2025,91279.8039,8277.8039,5253.8039,86026.0,3024.0
06.04.2025,128493.4358,10360.4358,5842.4358,122651.0,4518.0
07.04.2025,126430.6933,9202.6933,5072.6933,121358.0,4130.0
08.04.2025,122689.5781,8078.5781,4394.5781,118295.0,3684.0
09.04.2025,94789.8631,7188.8631,4257.8631,90532.0,2931.0
10.04.2025,87989.9058,12431.9058,5138.9058,82851.0,7293.0
11.04.2025,120698.2586,11399.2586,6908.2586,113790.0,4491.0
12.04.2025,121206.2267,11050.2267,7209.2267,113997.0,3841.0
13.04.2025,60896.1389,12027.1389,7364.1389,53532.0,4663.0
14.04.2025,113668.5833,15226.5833,10082.5833,103586.0,5144.0
15.04.2025,74149.8886,12789.8886,7759.8886,66390.0,5030.0
16.04.2025,76795.4472,12949.4472,8549.4472,68246.0,4400.0
17.04.2025,14972.8689,15503.8689,6858.8689,8114.0,8645.0
18.04.2025,17540.7431,11848.7431,6419.7431,11121.0,5429.0
19.04.2025,106170.9111,13169.9111,7461.9111,98709.0,5708.0
20.04.2025,94869.3331,14311.3331,8083.3331,86786.0,6228.0
21.04.2025,53801.708,13427.708,6951.708,46850.0,6476.0
22.04.2025,58509.7075,13545.7075,7786.7075,50723.0,5759.0
23.04.2025,87197.0886,15345.0886,10506.0886,76691.0,4839.0
24.04.2025,37366.1181,13353.1181,8426.1181,28940.0,4927.0
25.04.2025,24827.7572,10645.7572,6004.7572,18823.0,4641.0
26.04.2025,88008.3956,12449.3956,7438.3956,80570.0,5011.0
27.04.2025,125766.6206,9550.6206,5805.6206,119961.0,3745.0
28.04.2025,128590.2389,11089.2389,5907.2389,122683.0,5182.0
29.04.2025,127802.4042,8083.4042,4474.4042,123328.0,3609.0
30.04.2025,126794.9886,10284.9886,6013.9886,120781.0,4271.0
01.05.2025,124950.0936,10649.0936,7066.0936,117884.0,3583.0
02.05.2025,110501.5417,13438.5417,9419.5417,101082.0,4019.0
03.05.2025,63017.0914,10838.0914,6979.0914,56038.0,3859.0
04.05.2025,94359.9978,11326.9978,7233.9978,87126.0,4093.0
05.05.2025,80709.4844,10404.4844,5706.4844,75003.0,4698.0
06.05.2025,108928.1092,8782.1092,5317.1092,103611.0,3465.0
07.05.2025,58707.7494,14007.7494,9264.7494,49443.0,4743.0
08.05.2025,103256.2214,11576.2214,6514.2214,96742.0,5062.0
09.05.2025,132553.4336,23853.4336,16070.4336,116483.0,7783.0
10.05.2025,131988.3889,18751.3889,14545.3889,117443.0,4206.0
11.05.2025,126009.3383,21354.3383,17575.3383,108434.0,3779.0
12.05.2025,131974.3697,18933.3697,14960.3697,117014.0,3973.0
13.05.2025,130802.3758,19337.3758,15398.3758,115404.0,3939.0
14.05.2025,128121.1877,21939.1877,17641.1877,110480.0,4298.0
15.05.2025,122151.7958,22766.7958,18137.7958,104014.0,4629.0
16.05.2025,80512.9908,16204.9908,11842.9908,68670.0,4362.0
17.05.2025,95570.7411,17351.7411,12301.7411,83269.0,5050.0
18.05.2025,114989.5483,15697.5483,11347.5483,103642.0,4350.0
19.05.2025,115899.3258,14637.3258,10148.3258,105751.0,4489.0
20.05.2025,113180.1072,15326.1072,10610.1072,102570.0,4716.0
21.05.2025,65766.9569,12963.9569,8784.9569,56982.0,4179.0
22.05.2025,85337.8378,11942.8378,6585.8378,78752.0,5357.0
23.05.2025,86861.7894,13115.7894,9141.7894,77720.0,3974.0
24.05.2025,100641.0336,13156.0336,8650.0336,91991.0,4506.0
25.05.2025,45830.6386,11740.6386,6818.6386,39012.0,4922.0
26.05.2025,88710.9497,11669.9497,8047.9497,80663.0,3622.0
27.05.2025,69827.8342,12112.8342,8000.8342,61827.0,4112.0
28.05.2025,34236.4703,9900.4703,6281.4703,27955.0,3619.0
29.05.2025,77992.1489,14466.1489,9949.1489,68043.0,4517.0
30.05.2025,111711.0633,17811.0633,13138.0633,98573.0,4673.0
31.05.2025,95329.5892,25710.5892,17989.5892,77340.0,7721.0
01.06.2025,82536.2872,26021.2872,20744.2872,61792.0,5277.0
02.06.2025,59711.8306,12959.8306,9955.8306,49756.0,3004.0
03.06.2025,102608.3361,16115.3361,10082.3361,92526.0,6033.0
04.06.2025,26858.4839,10133.4839,5801.4839,21057.0,4332.0
05.06.2025,83089.1733,11510.1733,7958.1733,75131.0,3552.0
06.06.2025,58890.0053,15120.0053,9558.0053,49332.0,5562.0
07.06.2025,57260.9694,14279.9694,10203.9694,47057.0,4076.0
08.06.2025,80686.9214,13536.9214,9053.9214,71633.0,4483.0
09.06.2025,104956.7469,21941.7469,16784.7469,88172.0,5157.0
10.06.2025,82210.875,17875.875,12677.875,69533.0,5198.0
11.06.2025,125802.9153,21166.9153,17613.9153,108189.0,3553.0
12.06.2025,131256.1131,20765.1131,18085.1131,113171.0,2680.0
13.06.2025,124717.9264,21044.9264,18467.9264,106250.0,2577.0
14.06.2025,121180.1028,20792.1028,18164.1028,103016.0,2628.0
15.06.2025,50382.0103,19707.0103,15689.0103,34693.0,4018.0
16.06.2025,114872.5531,21053.5531,17700.5531,97172.0,3353.0
17.06.2025,114861.2464,20919.2464,18260.2464,96601.0,2659.0
18.06.2025,111421.0428,28005.0428,19418.0428,92003.0,8587.0
19.06.2025,128098.1867,32711.1867,24581.1867,103517.0,8130.0
20.06.2025,132299.2528,19746.2528,13259.2528,119040.0,6487.0
21.06.2025,130378.6286,35747.6286,28616.6286,101762.0,7131.0
22.06.2025,127081.0322,28381.0322,22732.0322,104349.0,5649.0
23.06.2025,79128.3233,29533.3233,23793.3233,55335.0,5740.0
24.06.2025,126420.1242,30444.1242,22965.1242,103455.0,7479.0
25.06.2025,120521.8872,32954.8872,24517.8872,96004.0,8437.0
26.06.2025,112282.9814,28197.9814,23507.9814,88775.0,4690.0
27.06.2025,62894.7686,23094.7686,14658.7686,48236.0,8436.0
28.06.2025,111523.1594,31061.1594,25286.1594,86237.0,5775.0
29.06.2025,126175.9658,27980.9658,23279.9658,102896.0,4701.0
30.06.2025,126940.7344,29428.7344,23737.7344,103203.0,5691.0
01.07.2025,121729.3906,34066.3906,27057.3906,94672.0,7009.0
02.07.2025,121943.4186,33226.4186,26340.4186,95603.0,6886.0
03.07.2025,71894.3603,27633.3603,21055.3603,50839.0,6578.0
04.07.2025,126250.5311,31023.5311,26770.5311,99480.0,4253.0
05.07.2025,124636.493,26944.493,22948.493,101688.0,3996.0
06.07.2025,47789.9119,11240.9119,7714.9119,40075.0,3526.0
07.07.2025,46048.2717,10643.2717,7021.2717,39027.0,3622.0
08.07.2025,68674.9597,10681.9597,7649.9597,61025.0,3032.0
09.07.2025,61719.6856,11355.6856,8833.6856,52886.0,2522.0
10.07.2025,120001.6353,19470.6353,15308.6353,104693.0,4162.0
11.07.2025,97241.995,22843.995,19021.995,78220.0,3822.0
12.07.2025,76192.9189,17054.9189,13842.9189,62350.0,3212.0
13.07.2025,81649.8783,11150.8783,7853.8783,73796.0,3297.0
14.07.2025,47451.1739,10782.1739,7221.1739,40230.0,3561.0
15.07.2025,83139.4908,11358.4908,8367.4908,74772.0,2991.0
16.07.2025,67097.6947,9696.6947,6442.6947,60655.0,3254.0
17.07.2025,74250.5231,10863.5231,6856.5231,67394.0,4007.0
18.07.2025,110552.3689,11966.3689,8790.3689,101762.0,3176.0
19.07.2025,105803.6056,24806.6056,19911.6056,85892.0,4895.0
20.07.2025,90596.5381,23834.5381,16351.5381,74245.0,7483.0
21.07.2025,49958.1872,10161.1872,5841.1872,44117.0,4320.0
22.07.2025,64103.8181,11158.8181,7627.8181,56476.0,3531.0
23.07.2025,57266.6106,11724.6106,7856.6106,49410.0,3868.0
24.07.2025,59005.8164,10373.8164,6354.8164,52651.0,4019.0
25.07.2025,80788.9436,10612.9436,7756.9436,73032.0,2856.0
26.07.2025,63129.0669,10989.0669,8303.0669,54826.0,2686.0
27.07.2025,47133.6008,10581.6008,7439.6008,39694.0,3142.0
28.07.2025,59744.4217,9781.4217,6315.4217,53429.0,3466.0
29.07.2025,89838.899,9905.899,6142.899,83696.0,3763.0
30.07.2025,61806.3496,10287.3496,6385.3496,55421.0,3902.0
31.07.2025,61438.438,10276.438,6452.438,54986.0,3824.0
01.08.2025,84024.2706,10682.2706,7110.2706,76914.0,3572.0
02.08.2025,94453.3314,9916.3314,7108.3314,87345.0,2808.0
03.08.2025,42200.9828,10076.9828,6401.9828,35799.0,3675.0
04.08.2025,45938.9299,10599.9299,5713.9299,40225.0,4886.0
05.08.2025,69656.1075,11168.1075,6328.1075,63328.0,4840.0
06.08.2025,102514.9032,9625.9032,6567.9032,95947.0,3058.0
07.08.2025,120448.8753,15783.8753,11062.8753,109386.0,4721.0
08.08.2025,112950.9967,27964.9967,21398.9967,91552.0,6566.0
09.08.2025,101713.6394,27119.6394,21739.6394,79974.0,5380.0
10.08.2025,122547.8397,24980.8397,18955.8397,103592.0,6025.0
11.08.2025,124413.4428,26684.4428,19288.4428,105125.0,7396.0
12.08.2025,116630.8564,21255.8564,15246.8564,101384.0,6009.0
13.08.2025,111924.3433,32058.3433,23926.3433,87998.0,8132.0
14.08.2025,101167.1328,33332.1328,22800.1328,78367.0,10532.0
15.08.2025,106924.4681,33007.4681,24399.4681,82525.0,8608.0
16.08.2025,111687.2117,31813.2117,23397.2117,88290.0,8416.0
17.08.2025,115821.4281,31427.4281,22585.4281,93236.0,8842.0
18.08.2025,122385.6475,25304.6475,18327.6475,104058.0,6977.0
19.08.2025,119214.8942,32683.8942,23543.8942,95671.0,9140.0
20.08.2025,97717.6408,26511.6408,20960.6408,76757.0,5551.0
21.08.2025,89969.8242,25755.8242,19986.8242,69983.0,5769.0
22.08.2025,100832.4611,13092.4611,9636.4611,91196.0,3456.0
23.08.2025,49206.3869,9964.3869,6602.3869,42604.0,3362.0
24.08.2025,82102.4515,10592.4515,6741.4515,75361.0,3851.0
25.08.2025,112405.7682,10806.7682,5964.7682,106441.0,4842.0
26.08.2025,108005.3354,9970.3354,5947.3354,102058.0,4023.0
27.08.2025,69753.0789,9725.0789,6027.0789,63726.0,3698.0
28.08.2025,29042.4794,9663.4794,5551.4794,23491.0,4112.0
29.08.2025,97118.3972,10735.3972,6907.3972,90211.0,3828.0
30.08.2025,66061.7186,13064.7186,8992.7186,57069.0,4072.0
31.08.2025,89680.9898,10117.9898,6251.9898,83429.0,3866.0
01.09.2025,39604.2492,10336.2492,5370.2492,34234.0,4966.0
02.09.2025,64568.1233,11767.1233,5938.1233,58630.0,5829.0
03.09.2025,51119.4019,9469.4019,5177.4019,45942.0,4292.0
04.09.2025,67482.8075,9672.8075,5632.8075,61850.0,4040.0
05.09.2025,69180.8672,12614.8672,8204.8672,60976.0,4410.0
06.09.2025,97189.6322,12583.6322,8362.6322,88827.0,4221.0
07.09.2025,100614.4028,9932.4028,5981.4028,94633.0,3951.0
08.09.2025,26178.9044,11022.9044,5176.9044,21002.0,5846.0
09.09.2025,15134.8292,8358.8292,4854.8292,10280.0,3504.0
10.09.2025,26815.3456,9376.3456,5249.3456,21566.0,4127.0
11.09.2025,50177.9731,9681.9731,5261.9731,44916.0,4420.0
12.09.2025,74331.5644,15482.5644,10202.5644,64129.0,5280.0
13.09.2025,61792.8753,10746.8753,5867.8753,55925.0,4879.0
14.09.2025,79451.4671,11912.4671,6392.4671,73059.0,5520.0
15.09.2025,57751.5242,10305.5242,5575.5242,52176.0,4730.0
16.09.2025,46991.2333,10050.2333,5514.2333,41477.0,4536.0
17.09.2025,49275.8483,9103.8483,4893.8483,44382.0,4210.0
18.09.2025,105786.1297,11786.1297,7154.1297,98632.0,4632.0
19.09.2025,105974.5314,11967.5314,7181.5314,98793.0,4786.0
20.09.2025,99828.5839,13963.5839,7581.5839,92247.0,6382.0
21.09.2025,31645.6819,10537.6819,4290.6819,27355.0,6247.0
22.09.2025,20317.3889,8978.3889,4114.3889,16203.0,4864.0
23.09.2025,47861.2575,9679.2575,5065.2575,42796.0,4614.0
24.09.2025,5040.5453,8425.5453,3342.5453,1698.0,5083.0
25.09.2025,11187.9764,11227.9764,4030.9764,7157.0,7197.0
26.09.2025,13480.7506,19476.7506,7860.7506,5620.0,11616.0
27.09.2025,12345.1361,10651.1361,4271.1361,8074.0,6380.0
28.09.2025,45739.7731,12924.7731,7852.7731,37887.0,5072.0
29.09.2025,29953.1578,10197.1578,3801.1578,26152.0,6396.0
30.09.2025,50557.4842,10577.4842,4760.4842,45797.0,5817.0
01.10.2025,96681.1267,10241.1267,5376.1267,91305.0,4865.0
02.10.2025,88004.1608,10394.1608,5606.1608,82398.0,4788.0
03.10.2025,51847.2111,12694.2111,7190.2111,44657.0,5504.0
04.10.2025,10318.2992,14078.2992,5729.2992,4589.0,8349.0
05.10.2025,46668.5672,12179.5672,6134.5672,40534.0,6045.0
06.10.2025,11249.3256,11807.3256,3679.3256,7570.0,8128.0
07.10.2025,21787.4192,12590.4192,4162.4192,17625.0,8428.0
08.10.2025,40615.1006,10528.1006,4717.1006,35898.0,5811.0
09.10.2025,41315.1642,8748.1642,4385.1642,36930.0,4363.0
10.10.2025,15607.7361,16178.7361,6575.7361,9032.0,9603.0
11.10.2025,24485.7936,20910.7936,7442.7936,17043.0,13468.0
12.10.2025,17931.045,16493.045,7890.045,10041.0,8603.0
13.10.2025,17360.7406,11708.7406,3918.7406,13442.0,7790.0
14.10.2025,51420.8958,10366.8958,4341.8958,47079.0,6025.0
15.10.2025,22732.1028,16610.1028,4493.1028,18239.0,12117.0
16.10.2025,14640.2208,10037.2208,3810.2208,10830.0,6227.0
17.10.2025,18068.9292,22531.9292,12642.9292,5426.0,9889.0
18.10.2025,64850.8985,10127.8985,5317.8985,59533.0,4810.0
19.10.2025,23693.5011,12157.5011,5417.5011,18276.0,6740.0
20.10.2025,9745.5875,20584.5875,6921.5875,2824.0,13663.0
21.10.2025,33199.6689,12856.6689,5350.6689,27849.0,7506.0
22.10.2025,26331.5361,12488.5361,4809.5361,21522.0,7679.0
23.10.2025,21545.8056,11548.8056,4166.8056,17379.0,7382.0
24.10.2025,23058.1111,13032.1111,5143.1111,17915.0,7889.0
25.10.2025,15625.0019,12982.0019,3950.0019,11675.0,9032.0
26.10.2025,21931.4044,12570.4044,6014.4044,15917.0,6556.0
27.10.2025,20977.4194,9632.4194,3187.4194,17790.0,6445.0
28.10.2025,18511.4678,16402.4678,3272.4678,15239.0,13130.0
29.10.2025,39072.8475,9471.8475,4261.8475,34811.0,5210.0
30.10.2025,61611.8933,8166.8933,3854.8933,57757.0,4312.0
31.10.2025,35599.9397,8372.9397,4128.9397,31471.0,4244.0
01.11.2025,10617.5156,14217.5156,3250.5156,7367.0,10967.0
02.11.2025,12796.5739,12076.5739,3798.5739,8998.0,8278.0
03.11.2025,15475.7758,11669.7758,3807.7758,11668.0,7862.0
04.11.2025,56994.2322,13939.2322,4595.2322,52399.0,9344.0
05.11.2025,36441.5681,10842.5681,4303.5681,32138.0,6539.0
06.11.2025,7046.4703,10863.4703,3250.4703,3796.0,7613.0
07.11.2025,5489.8536,20032.8536,4723.8536,766.0,15309.0
08.11.2025,5390.5586,19042.5586,4520.5586,870.0,14522.0
09.11.2025,5062.2483,16966.2483,3782.2483,1280.0,13184.0
10.11.2025,10760.1561,14839.1561,4626.1561,6134.0,10213.0
11.11.2025,37336.5661,17655.5661,10179.5661,27157.0,7476.0
12.11.2025,12083.8578,15704.8578,4589.8578,7494.0,11115.0
13.11.2025,29692.17,17175.17,7464.17,22228.0,9711.0
14.11.2025,14057.0208,11064.0208,4178.0208,9879.0,6886.0
15.11.2025,8792.115,13901.115,4874.115,3918.0,9027.0
16.11.2025,23211.655,11768.655,3982.655,19229.0,7786.0
17.11.2025,8082.3931,20992.3931,4940.3931,3142.0,16052.0
18.11.2025,22680.8361,12259.8361,3724.8361,18956.0,8535.0
19.11.2025,6190.4047,11323.4047,3139.4047,3051.0,8184.0
20.11.2025,16187.9731,11112.9731,2852.9731,13335.0,8260.0
21.11.2025,49866.545,26540.545,13821.545,36045.0,12719.0
22.11.2025,48101.1414,28743.1414,15031.1414,33070.0,13712.0
23.11.2025,26372.1258,18168.1258,6537.1258,19835.0,11631.0
24.11.2025,470.4206,19443.4206,470.4206,0.0,18973.0
25.11.2025,6470.8894,14921.8894,2950.8894,3520.0,11971.0
26.11.2025,5461.0315,8531.0315,2493.0315,2968.0,6038.0
